IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%
42b7d5,rbx,121744888,12313,crash,<__erand48_r>,mov,"mov, %rdi,%rbx",0,1,6.906255,77.61194029850746,22.388059701492537
42b8bb,rdx,121960546,928,masked,<__drand48_iterate>,mov,"mov, %rax,%rdx",1,0,6.918498,77.61194029850746,22.388059701492537
42b7d4,rsp,122037293,3489,crash,<__erand48_r>,push,"push, %rbx",0,1,6.922855,77.61194029850746,22.388059701492537
42b7a6,xmm0,122158091,1027,masked,<drand48>,movsd,"movsd, 0x8(%rsp),%xmm0",1,0,6.929712,77.61194029850746,22.388059701492537
42b89b,rdx,122180572,4221,masked,<__drand48_iterate>,movzwl,"movzwl, (%rdi),%edx",1,0,6.930989,78.1094527363184,21.890547263681594
42b8b3,rax,122584139,9993,masked,<__drand48_iterate>,imul,"imul, 0x10(%rsi),%rax",1,0,6.953899,77.61194029850746,22.388059701492537
421e96,xmm0,122817825,12192,masked,<__cos_avx>,vmovsd,"vmovsd, 0xabdf2(%rip),%xmm0",1,0,6.967165,77.61194029850746,22.388059701492537
420ec2,xmm2,122841078,4370,masked,<__cos_avx>,vmovapd,"vmovapd, %xmm0,%xmm2",1,0,6.968485,77.11442786069652,22.885572139303484
4217c4,xmm0,122893492,979,masked,<__cos_avx>,vmulsd,"vmulsd, %xmm8,%xmm0,%xmm0",1,0,6.971461,77.11442786069652,22.885572139303484
420fad,xmm10,123269558,7031,masked,<__cos_avx>,vmulsd,"vmulsd, %xmm11,%xmm10,%xmm10",1,0,6.99281,77.11442786069652,22.885572139303484
41ee47,rbp,123362387,10939,masked,<__sin_avx>,xor,"xor, %ebp,%ebp",1,0,6.99808,77.11442786069652,22.885572139303484
4042ab,rdx,123370539,3035,crash,<InitU2>,mov,"mov, -0x28(%rbp),%rdx",0,1,6.998542,77.11442786069652,22.885572139303484
420f51,xmm6,123629797,1075,masked,<__cos_avx>,vmovsd,"vmovsd, 0xacbff(%rip),%xmm6",1,0,7.01326,77.11442786069652,22.885572139303484
41f1c8,xmm0,123679453,11198,masked,<__sin_avx>,vaddsd,"vaddsd, 0xaea50(%rip),%xmm0,%xm",1,0,7.016079,77.11442786069652,22.885572139303484
41eec6,xmm4,123699423,5586,masked,<__sin_avx>,vmulsd,"vmulsd, %xmm1,%xmm4,%xmm4",1,0,7.017213,77.11442786069652,22.885572139303484
420fba,xmm10,123744349,4869,masked,<__cos_avx>,vmulsd,"vmulsd, %xmm5,%xmm10,%xmm10",1,0,7.019763,77.61194029850746,22.388059701492537
420efc,rax,123913484,9649,masked,<__cos_avx>,mov,"mov, %rdx,%rax",1,0,7.029365,77.61194029850746,22.388059701492537
420f69,rdx,123920500,9944,crash,<__cos_avx>,shl,"shl, $0x2,%edx",0,1,7.029764,77.61194029850746,22.388059701492537
41ee8a,xmm3,123931617,2703,masked,<__sin_avx>,vmulsd,"vmulsd, %xmm2,%xmm3,%xmm3",1,0,7.030395,77.11442786069652,22.885572139303484
420f81,rax,124106054,7024,crash,<__cos_avx>,cltq,cltq,0,1,7.040297,77.11442786069652,22.885572139303484
41eec6,xmm4,124303477,12289,masked,<__sin_avx>,vmulsd,"vmulsd, %xmm1,%xmm4,%xmm4",1,0,7.051505,77.11442786069652,22.885572139303484
41ee27,rsp,124478641,4056,crash,<__sin_avx>,push,"push, %rbx",0,1,7.061449,77.11442786069652,22.885572139303484
404306,rflags,124595127,6969,masked,<InitU2>,cmp,"cmp, -0x48(%rbp),%rax",1,0,7.068062,77.11442786069652,22.885572139303484
4042a0,rax,124645944,1851,masked,<InitU2>,mov,"mov, -0x50(%rbp),%rax",1,0,7.070947,77.11442786069652,22.885572139303484
42100c,xmm8,124776616,1001,masked,<__cos_avx>,vsubsd,"vsubsd, %xmm10,%xmm8,%xmm8",1,0,7.078365,77.61194029850746,22.388059701492537
421027,xmm9,124781100,11240,masked,<__cos_avx>,vaddsd,"vaddsd, %xmm0,%xmm9,%xmm9",1,0,7.078619,77.61194029850746,22.388059701492537
4042ab,rdx,125371128,10589,masked,<InitU2>,mov,"mov, -0x28(%rbp),%rdx",1,0,7.112115,77.11442786069652,22.885572139303484
40426c,rbx,125372915,7179,crash,<InitU2>,lea,"lea, (%rdx,%rax,1),%rbx",0,1,7.112216,77.11442786069652,22.885572139303484
420ed8,rax,125679804,4944,masked,<__cos_avx>,and,"and, $0x9f,%ah",1,0,7.129638,77.11442786069652,22.885572139303484
41eec6,xmm4,125704580,12860,masked,<__sin_avx>,vmulsd,"vmulsd, %xmm1,%xmm4,%xmm4",1,0,7.131045,77.11442786069652,22.885572139303484
41ee8e,xmm5,125744077,9232,masked,<__sin_avx>,vmovapd,"vmovapd, %xmm2,%xmm5",1,0,7.133287,76.61691542288557,23.383084577114428
4042ba,rax,125765975,3540,crash,<InitU2>,mov,"mov, -0x40(%rbp),%rax",0,1,7.13453,76.11940298507463,23.880597014925375
4211c9,rsp,125836578,6975,crash,<__cos_avx>,add,"add, $0x50,%rsp",0,1,7.138538,76.11940298507463,23.880597014925375
42100c,xmm8,126393920,3767,masked,<__cos_avx>,vsubsd,"vsubsd, %xmm10,%xmm8,%xmm8",1,0,7.170178,76.11940298507463,23.880597014925375
41ee82,xmm4,126737960,9671,masked,<__sin_avx>,vmovsd,"vmovsd, 0xaedf6(%rip),%xmm4",1,0,7.189709,76.11940298507463,23.880597014925375
4042a7,rax,126883496,10957,crash,<InitU2>,mov,"mov, -0x18(%rbp),%rax",0,1,7.197971,76.11940298507463,23.880597014925375
420ec8,rsp,126885961,9025,crash,<__cos_avx>,sub,"sub, $0x50,%rsp",0,1,7.198111,76.11940298507463,23.880597014925375
41ee55,rcx,126898515,8250,masked,<__sin_avx>,sar,"sar, $0x20,%rcx",1,0,7.198824,75.62189054726367,24.378109452736318
420f81,rax,126915185,2513,crash,<__cos_avx>,cltq,cltq,0,1,7.19977,76.11940298507463,23.880597014925375
41ee96,xmm1,127276859,1663,masked,<__sin_avx>,vmovapd,"vmovapd, %xmm3,%xmm1",1,0,7.220302,76.11940298507463,23.880597014925375
4211c9,rsp,127376729,7650,crash,<__cos_avx>,add,"add, $0x50,%rsp",0,1,7.225972,76.11940298507463,23.880597014925375
420fb2,xmm5,127484757,1978,masked,<__cos_avx>,vmulsd,"vmulsd, %xmm4,%xmm5,%xmm5",1,0,7.232105,76.61691542288557,23.383084577114428
420fbe,xmm5,127509647,8776,masked,<__cos_avx>,vmovsd,"vmovsd, 0xacb9a(%rip),%xmm5",1,0,7.233518,76.61691542288557,23.383084577114428
41eeb2,xmm0,127531478,1016,masked,<__sin_avx>,vmulsd,"vmulsd, %xmm3,%xmm0,%xmm0",1,0,7.234757,76.61691542288557,23.383084577114428
420fca,xmm0,127880284,9143,masked,<__cos_avx>,vmovsd,"vmovsd, 0x4ceb00(,%rcx,8),%xmm0",1,0,7.254558,76.61691542288557,23.383084577114428
420f30,xmm12,127906685,1133,masked,<__cos_avx>,vmovsd,"vmovsd, 0xaccd8(%rip),%xmm12",1,0,7.256057,76.61691542288557,23.383084577114428
41ee59,rax,127910549,4755,masked,<__sin_avx>,mov,"mov, %ecx,%eax",1,0,7.256277,76.61691542288557,23.383084577114428
4042e4,xmm0,127962694,2459,masked,<InitU2>,divsd,"divsd, %xmm1,%xmm0",1,0,7.259237,77.11442786069652,22.885572139303484
420f69,rdx,127985407,9222,crash,<__cos_avx>,shl,"shl, $0x2,%edx",0,1,7.260526,77.11442786069652,22.885572139303484
4042da,xmm0,128035110,6896,masked,<InitU2>,mulsd,"mulsd, %xmm1,%xmm0",1,0,7.263348,77.11442786069652,22.885572139303484
420fe9,xmm0,128276242,1675,masked,<__cos_avx>,vmulsd,"vmulsd, %xmm7,%xmm0,%xmm0",1,0,7.277037,77.61194029850746,22.388059701492537
404288,xmm0,128285187,10424,masked,<InitU2>,mulsd,"mulsd, %xmm1,%xmm0",1,0,7.277545,77.61194029850746,22.388059701492537
420ec8,rsp,128335872,5069,crash,<__cos_avx>,sub,"sub, $0x50,%rsp",0,1,7.280422,77.61194029850746,22.388059701492537
4042b6,rdx,128723667,46,crash,<InitU2>,lea,"lea, 0x8(%rax),%rdx",0,1,7.302437,78.1094527363184,21.890547263681594
4042b6,rdx,128811601,10625,crash,<InitU2>,lea,"lea, 0x8(%rax),%rdx",0,1,7.307429,78.1094527363184,21.890547263681594
420ec2,xmm2,128891120,9745,masked,<__cos_avx>,vmovapd,"vmovapd, %xmm0,%xmm2",1,0,7.311943,78.1094527363184,21.890547263681594
41f1dc,xmm7,128913510,9107,masked,<__sin_avx>,vmovapd,"vmovapd, %xmm2,%xmm7",1,0,7.313214,78.60696517412936,21.393034825870647
420f7b,rax,128973947,6980,crash,<__cos_avx>,lea,"lea, 0x2(%rdx),%eax",0,1,7.316645,79.1044776119403,20.895522388059703
420f8b,xmm9,129049917,11495,masked,<__cos_avx>,vmovsd,"vmovsd, 0x4ceb00(,%rax,8),%xmm9",1,0,7.320958,79.1044776119403,20.895522388059703
420eef,rdx,129097109,4407,masked,<__cos_avx>,mov,"mov, 0x8(%rsp),%rdx",1,0,7.323637,79.1044776119403,20.895522388059703
41eed6,xmm1,129144837,10213,masked,<__sin_avx>,vaddsd,"vaddsd, %xmm4,%xmm1,%xmm1",1,0,7.326346,79.1044776119403,20.895522388059703
41eef6,xmm2,129151369,11784,masked,<__sin_avx>,vmovapd,"vmovapd, %xmm5,%xmm2",1,0,7.326717,79.1044776119403,20.895522388059703
420ec2,xmm2,129227020,11176,masked,<__cos_avx>,vmovapd,"vmovapd, %xmm0,%xmm2",1,0,7.331012,79.1044776119403,20.895522388059703
420f81,rax,129484580,12812,crash,<__cos_avx>,cltq,cltq,0,1,7.345634,79.60199004975124,20.398009950248756
41eeaa,xmm0,129556517,2529,masked,<__sin_avx>,vaddsd,"vaddsd, 0xaedae(%rip),%xmm0,%xm",1,0,7.349717,80.09950248756219,19.90049751243781
420f7b,rax,129697220,527,masked,<__cos_avx>,lea,"lea, 0x2(%rdx),%eax",1,0,7.357705,80.09950248756219,19.90049751243781
4042e4,xmm0,130120647,3404,masked,<InitU2>,divsd,"divsd, %xmm1,%xmm0",1,0,7.381743,80.09950248756219,19.90049751243781
420edb,rflags,130185955,12723,masked,<__cos_avx>,cmp,"cmp, %eax,%ebx",1,0,7.38545,80.09950248756219,19.90049751243781
42101a,xmm9,130204976,10486,masked,<__cos_avx>,vaddsd,"vaddsd, %xmm8,%xmm9,%xmm9",1,0,7.38653,80.09950248756219,19.90049751243781
41ee8a,xmm3,130208260,2873,masked,<__sin_avx>,vmulsd,"vmulsd, %xmm2,%xmm3,%xmm3",1,0,7.386716,80.09950248756219,19.90049751243781
420f30,xmm12,130218188,4228,masked,<__cos_avx>,vmovsd,"vmovsd, 0xaccd8(%rip),%xmm12",1,0,7.38728,80.09950248756219,19.90049751243781
4211cf,r12,130429889,12602,masked,<__cos_avx>,pop,"pop, %r12",1,0,7.399298,79.60199004975124,20.398009950248756
41efde,xmm0,130742526,4941,masked,<__sin_avx>,vmulsd,"vmulsd, %xmm9,%xmm0,%xmm0",1,0,7.417047,79.1044776119403,20.895522388059703
420fd8,xmm10,130801007,9538,masked,<__cos_avx>,vmulsd,"vmulsd, 0x4ceb00(,%rdx,8),%xmm1",1,0,7.420366,79.1044776119403,20.895522388059703
41ef09,rsp,130968611,10496,crash,<__sin_avx>,add,"add, $0x70,%rsp",0,1,7.429881,79.1044776119403,20.895522388059703
404288,xmm0,130974191,12713,masked,<InitU2>,mulsd,"mulsd, %xmm1,%xmm0",1,0,7.430198,79.60199004975124,20.398009950248756
420ec0,rsp,130999722,12779,crash,<__cos_avx>,push,"push, %r12",0,1,7.431647,79.60199004975124,20.398009950248756
4211c9,rsp,131015632,4316,crash,<__cos_avx>,add,"add, $0x50,%rsp",0,1,7.432551,79.60199004975124,20.398009950248756
420f3c,xmm4,131325466,5700,masked,<__cos_avx>,vmovsd,"vmovsd, 0xacbf4(%rip),%xmm4",1,0,7.45014,79.60199004975124,20.398009950248756
420fb2,xmm5,131389586,3407,masked,<__cos_avx>,vmulsd,"vmulsd, %xmm4,%xmm5,%xmm5",1,0,7.45378,80.09950248756219,19.90049751243781
420fa9,xmm5,131551827,4193,masked,<__cos_avx>,vmovapd,"vmovapd, %xmm11,%xmm5",1,0,7.46299,80.09950248756219,19.90049751243781
41eea6,xmm0,131687992,8098,masked,<__sin_avx>,vmulsd,"vmulsd, %xmm3,%xmm0,%xmm0",1,0,7.47072,80.09950248756219,19.90049751243781
41ef09,rsp,132052243,2508,crash,<__sin_avx>,add,"add, $0x70,%rsp",0,1,7.491398,80.09950248756219,19.90049751243781
420f26,rflags,132078476,4940,masked,<__cos_avx>,vucomisd,"vucomisd, %xmm3,%xmm2",1,0,7.492888,80.09950248756219,19.90049751243781
420f13,rflags,132336417,2215,masked,<__cos_avx>,cmp,"cmp, $0x3feb5fff,%eax",1,0,7.507531,80.09950248756219,19.90049751243781
41ef64,xmm0,132610248,8944,masked,<__sin_avx>,vsubsd,"vsubsd, %xmm10,%xmm0,%xmm0",1,0,7.523076,80.09950248756219,19.90049751243781
41ee26,rsp,132859415,11159,crash,<__sin_avx>,push,"push, %rbp",0,1,7.537221,80.09950248756219,19.90049751243781
415a87,xmm10,133059363,6009,masked,<__dubcos>,addsd,"addsd, %xmm8,%xmm10",1,0,7.548572,80.09950248756219,19.90049751243781
420f7b,rax,133112883,5659,masked,<__cos_avx>,lea,"lea, 0x2(%rdx),%eax",1,0,7.55161,80.09950248756219,19.90049751243781
4042a7,rax,133381929,6500,masked,<InitU2>,mov,"mov, -0x18(%rbp),%rax",1,0,7.566884,79.60199004975124,20.398009950248756
404265,rdx,133516272,9947,masked,<InitU2>,mov,"mov, %rax,%rdx",1,0,7.574511,79.1044776119403,20.895522388059703
40426c,rbx,133601973,3687,masked,<InitU2>,lea,"lea, (%rdx,%rax,1),%rbx",1,0,7.579376,79.1044776119403,20.895522388059703
41f016,xmm3,133824739,10147,masked,<__sin_avx>,vaddsd,"vaddsd, %xmm1,%xmm3,%xmm3",1,0,7.592022,79.1044776119403,20.895522388059703
41ef11,rbx,133932904,4200,crash,<__sin_avx>,pop,"pop, %rbx",0,1,7.598163,79.1044776119403,20.895522388059703
4211c0,rflags,134080220,3791,masked,<__cos_avx>,je,"je, 4211c0, <__cos_avx+0x300",1,0,7.606526,78.60696517412936,21.393034825870647
41ee8e,xmm5,134455462,1308,masked,<__sin_avx>,vmovapd,"vmovapd, %xmm2,%xmm5",1,0,7.627828,78.1094527363184,21.890547263681594
420f94,rax,134804115,6070,masked,<__cos_avx>,lea,"lea, 0x3(%rdx),%eax",1,0,7.647621,78.1094527363184,21.890547263681594
41eec6,xmm4,134957716,128,masked,<__sin_avx>,vmulsd,"vmulsd, %xmm1,%xmm4,%xmm4",1,0,7.656341,78.60696517412936,21.393034825870647
4211cf,r12,135314843,6854,masked,<__cos_avx>,pop,"pop, %r12",1,0,7.676615,78.60696517412936,21.393034825870647
420f49,xmm7,135332643,1167,masked,<__cos_avx>,vmovsd,"vmovsd, 0xacbff(%rip),%xmm7",1,0,7.677625,78.60696517412936,21.393034825870647
41ee92,xmm0,135341956,116,masked,<__sin_avx>,vmulsd,"vmulsd, %xmm3,%xmm0,%xmm0",1,0,7.678154,78.60696517412936,21.393034825870647
4158a8,rflags,135393487,3695,masked,<__dubcos>,ucomisd,"ucomisd, %xmm4,%xmm8",1,0,7.681079,79.1044776119403,20.895522388059703
420ee7,rbp,135586458,7341,masked,<__cos_avx>,xor,"xor, %ebp,%ebp",1,0,7.692034,78.60696517412936,21.393034825870647
4042b6,rdx,135736828,12784,masked,<InitU2>,lea,"lea, 0x8(%rax),%rdx",1,0,7.700571,79.1044776119403,20.895522388059703
41ef3f,xmm0,135756954,8748,masked,<__sin_avx>,vaddsd,"vaddsd, %xmm2,%xmm0,%xmm0",1,0,7.701713,79.1044776119403,20.895522388059703
420ec8,rsp,135927305,8899,crash,<__cos_avx>,sub,"sub, $0x50,%rsp",0,1,7.711384,78.60696517412936,21.393034825870647
41efaa,xmm4,135959041,949,masked,<__sin_avx>,vsubsd,"vsubsd, %xmm8,%xmm4,%xmm4",1,0,7.713185,78.60696517412936,21.393034825870647
420f69,rdx,136090326,1076,crash,<__cos_avx>,shl,"shl, $0x2,%edx",0,1,7.720638,78.60696517412936,21.393034825870647
41efbb,xmm0,136191550,10012,masked,<__sin_avx>,vmulsd,"vmulsd, %xmm4,%xmm0,%xmm0",1,0,7.726385,78.1094527363184,21.890547263681594
420f51,xmm6,136769640,11321,masked,<__cos_avx>,vmovsd,"vmovsd, 0xacbff(%rip),%xmm6",1,0,7.759203,77.61194029850746,22.388059701492537
420fbe,xmm5,136781556,9028,masked,<__cos_avx>,vmovsd,"vmovsd, 0xacb9a(%rip),%xmm5",1,0,7.759879,77.61194029850746,22.388059701492537
41ee7a,xmm0,136816345,3174,masked,<__sin_avx>,vmovsd,"vmovsd, 0xaedbe(%rip),%xmm0",1,0,7.761854,77.61194029850746,22.388059701492537
41ee36,rax,136920505,1789,masked,<__sin_avx>,mov,"mov, %ebx,%eax",1,0,7.767767,78.1094527363184,21.890547263681594
4042a7,rax,136950250,6623,crash,<InitU2>,mov,"mov, -0x18(%rbp),%rax",0,1,7.769456,78.1094527363184,21.890547263681594
420fd3,xmm0,137081830,9668,masked,<__cos_avx>,vmulsd,"vmulsd, %xmm10,%xmm0,%xmm0",1,0,7.776926,78.1094527363184,21.890547263681594
41f70a,xmm7,137091535,2369,masked,<__sin_avx>,vmovapd,"vmovapd, %xmm8,%xmm7",1,0,7.777477,78.1094527363184,21.890547263681594
41eec6,xmm4,137125939,1761,masked,<__sin_avx>,vmulsd,"vmulsd, %xmm1,%xmm4,%xmm4",1,0,7.77943,77.61194029850746,22.388059701492537
40427e,xmm1,137149260,12076,masked,<InitU2>,mulsd,"mulsd, %xmm0,%xmm1",1,0,7.780754,77.61194029850746,22.388059701492537
4042be,rbx,137180847,7702,crash,<InitU2>,lea,"lea, (%rdx,%rax,1),%rbx",0,1,7.782547,78.1094527363184,21.890547263681594
41efe9,rax,137571030,2430,masked,<__sin_avx>,cltq,cltq,1,0,7.804697,78.1094527363184,21.890547263681594
41ef85,xmm1,137587179,6300,masked,<__sin_avx>,vmovapd,"vmovapd, %xmm6,%xmm1",1,0,7.805614,78.60696517412936,21.393034825870647
420f8b,xmm9,137739786,8609,masked,<__cos_avx>,vmovsd,"vmovsd, 0x4ceb00(,%rax,8),%xmm9",1,0,7.814277,78.60696517412936,21.393034825870647
4211cd,rbx,137872576,925,masked,<__cos_avx>,pop,"pop, %rbx",1,0,7.821816,79.1044776119403,20.895522388059703
41ef33,rflags,138117158,5527,masked,<__sin_avx>,test,"test, %ecx,%ecx",1,0,7.835701,79.1044776119403,20.895522388059703
420ed2,rbx,138136160,431,masked,<__cos_avx>,mov,"mov, 0x30(%rsp),%ebx",1,0,7.836779,79.1044776119403,20.895522388059703
4211c0,rflags,138315662,5413,masked,<__cos_avx>,je,"je, 4211c0, <__cos_avx+0x300",1,0,7.84697,79.1044776119403,20.895522388059703
420ec8,rsp,138474494,2376,crash,<__cos_avx>,sub,"sub, $0x50,%rsp",0,1,7.855986,79.1044776119403,20.895522388059703
40425e,rax,138512881,2193,masked,<InitU2>,add,"add, %rdx,%rax",1,0,7.858166,79.1044776119403,20.895522388059703
42101a,xmm9,138590080,12701,masked,<__cos_avx>,vaddsd,"vaddsd, %xmm8,%xmm9,%xmm9",1,0,7.862548,79.60199004975124,20.398009950248756
41eec2,xmm4,139132557,7622,masked,<__sin_avx>,vaddsd,"vaddsd, %xmm0,%xmm4,%xmm4",1,0,7.893344,79.1044776119403,20.895522388059703
40426c,rbx,139263934,978,crash,<InitU2>,lea,"lea, (%rdx,%rax,1),%rbx",0,1,7.900803,79.1044776119403,20.895522388059703
420ec8,rsp,139290517,3857,crash,<__cos_avx>,sub,"sub, $0x50,%rsp",0,1,7.902312,79.1044776119403,20.895522388059703
420f8b,xmm9,139336518,5428,masked,<__cos_avx>,vmovsd,"vmovsd, 0x4ceb00(,%rax,8),%xmm9",1,0,7.904923,79.1044776119403,20.895522388059703
41ef11,rsp,139345409,804,crash,<__sin_avx>,pop,"pop, %rbx",0,1,7.905428,79.1044776119403,20.895522388059703
4154b7,xmm7,139361419,9855,masked,<__dubcos>,addsd,"addsd, %xmm10,%xmm7",1,0,7.906337,79.1044776119403,20.895522388059703
41ee52,rcx,139504733,8127,masked,<__sin_avx>,mov,"mov, %rdx,%rcx",1,0,7.914473,78.60696517412936,21.393034825870647
42101f,xmm9,139561231,6006,masked,<__cos_avx>,vmulsd,"vmulsd, 0xacb61(%rip),%xmm9,%xm",1,0,7.91768,79.1044776119403,20.895522388059703
420ed8,rax,139771778,9338,crash,<__cos_avx>,and,"and, $0x9f,%ah",0,1,7.929633,79.60199004975124,20.398009950248756
41ee7a,xmm0,139931496,10606,masked,<__sin_avx>,vmovsd,"vmovsd, 0xaedbe(%rip),%xmm0",1,0,7.9387,79.60199004975124,20.398009950248756
41ee60,rflags,140582335,9167,masked,<__sin_avx>,cmp,"cmp, $0x3e4fffff,%eax",1,0,7.975648,80.09950248756219,19.90049751243781
420fd3,xmm0,140751863,12077,masked,<__cos_avx>,vmulsd,"vmulsd, %xmm10,%xmm0,%xmm0",1,0,7.985272,80.09950248756219,19.90049751243781
41ee96,xmm1,140833151,12872,masked,<__sin_avx>,vmovapd,"vmovapd, %xmm3,%xmm1",1,0,7.989886,80.59701492537313,19.402985074626866
404256,rax,141251227,4736,crash,<InitU2>,mov,"mov, -0x18(%rbp),%rax",0,1,8.01362,80.59701492537313,19.402985074626866
41efc3,xmm6,141271557,5876,masked,<__sin_avx>,vmovsd,"vmovsd, 0xaeb95(%rip),%xmm6",1,0,8.014774,80.59701492537313,19.402985074626866
420fb2,xmm5,141280086,11345,masked,<__cos_avx>,vmulsd,"vmulsd, %xmm4,%xmm5,%xmm5",1,0,8.015259,80.59701492537313,19.402985074626866
41efa2,xmm0,141412593,3491,masked,<__sin_avx>,vmovapd,"vmovapd, %xmm1,%xmm0",1,0,8.022781,80.09950248756219,19.90049751243781
41ee92,xmm0,141545467,2010,masked,<__sin_avx>,vmulsd,"vmulsd, %xmm3,%xmm0,%xmm0",1,0,8.030324,80.09950248756219,19.90049751243781
41ef00,rflags,141821352,888,masked,<__sin_avx>,test,"test, %bpl,%bpl",1,0,8.045986,80.09950248756219,19.90049751243781
41ee6b,rflags,142066328,286,masked,<__sin_avx>,cmp,"cmp, $0x3fcfffff,%eax",1,0,8.059893,80.09950248756219,19.90049751243781
420f49,xmm7,142109546,7299,masked,<__cos_avx>,vmovsd,"vmovsd, 0xacbff(%rip),%xmm7",1,0,8.062347,80.09950248756219,19.90049751243781
42101f,xmm9,142138385,3083,masked,<__cos_avx>,vmulsd,"vmulsd, 0xacb61(%rip),%xmm9,%xm",1,0,8.063984,80.09950248756219,19.90049751243781
420fbe,xmm5,142466976,7184,masked,<__cos_avx>,vmovsd,"vmovsd, 0xacb9a(%rip),%xmm5",1,0,8.082638,79.60199004975124,20.398009950248756
4042d0,xmm1,142798487,3202,masked,<InitU2>,mulsd,"mulsd, %xmm0,%xmm1",1,0,8.101457,79.60199004975124,20.398009950248756
420f38,xmm1,142973506,6452,masked,<__cos_avx>,vmovapd,"vmovapd, %xmm0,%xmm1",1,0,8.111393,80.09950248756219,19.90049751243781
4042f5,xmm0,142986394,9108,masked,<InitU2>,xorpd,"xorpd, %xmm1,%xmm0",1,0,8.112125,80.59701492537313,19.402985074626866
41efeb,xmm1,143340864,2332,masked,<__sin_avx>,vmovsd,"vmovsd, 0x4ceb00(,%rax,8),%xmm1",1,0,8.132248,80.59701492537313,19.402985074626866
420f49,xmm7,143723059,11947,masked,<__cos_avx>,vmovsd,"vmovsd, 0xacbff(%rip),%xmm7",1,0,8.153945,80.59701492537313,19.402985074626866
421027,xmm9,143933082,10397,masked,<__cos_avx>,vaddsd,"vaddsd, %xmm0,%xmm9,%xmm9",1,0,8.165868,80.59701492537313,19.402985074626866
4042c2,xmm0,144147658,1631,masked,<InitU2>,cvtsi2sdq,"cvtsi2sdq, -0x18(%rbp),%xmm0",1,0,8.178049,81.09452736318408,18.90547263681592
41ee52,rcx,144221052,2394,masked,<__sin_avx>,mov,"mov, %rdx,%rcx",1,0,8.182216,80.59701492537313,19.402985074626866
41ee6b,rflags,144235915,4850,masked,<__sin_avx>,cmp,"cmp, $0x3fcfffff,%eax",1,0,8.183059,80.59701492537313,19.402985074626866
420fe1,xmm8,144507678,6330,masked,<__cos_avx>,vsubsd,"vsubsd, %xmm0,%xmm8,%xmm8",1,0,8.198487,80.59701492537313,19.402985074626866
41ee92,xmm0,144541474,8478,masked,<__sin_avx>,vmulsd,"vmulsd, %xmm3,%xmm0,%xmm0",1,0,8.200406,80.59701492537313,19.402985074626866
420ff1,xmm0,144645350,9154,masked,<__cos_avx>,vmulsd,"vmulsd, %xmm11,%xmm0,%xmm0",1,0,8.206303,80.09950248756219,19.90049751243781
421027,xmm9,145423863,10748,masked,<__cos_avx>,vaddsd,"vaddsd, %xmm0,%xmm9,%xmm9",1,0,8.250499,80.59701492537313,19.402985074626866
41f00e,xmm1,145551923,132,masked,<__sin_avx>,vaddsd,"vaddsd, %xmm3,%xmm1,%xmm1",1,0,8.257769,80.59701492537313,19.402985074626866
41ee6b,rflags,145747362,5933,masked,<__sin_avx>,cmp,"cmp, $0x3fcfffff,%eax",1,0,8.268864,80.59701492537313,19.402985074626866
420f6c,xmm0,145858114,2023,masked,<__cos_avx>,vsubsd,"vsubsd, %xmm1,%xmm0,%xmm0",1,0,8.275151,80.59701492537313,19.402985074626866
41ee52,rcx,146154680,12055,masked,<__sin_avx>,mov,"mov, %rdx,%rcx",1,0,8.291987,80.59701492537313,19.402985074626866
420f30,xmm12,146217231,11977,masked,<__cos_avx>,vmovsd,"vmovsd, 0xaccd8(%rip),%xmm12",1,0,8.295538,80.59701492537313,19.402985074626866
41ee27,rsp,146284213,3259,crash,<__sin_avx>,push,"push, %rbx",0,1,8.29934,80.59701492537313,19.402985074626866
41ee28,rsp,146450623,8459,crash,<__sin_avx>,sub,"sub, $0x70,%rsp",0,1,8.308787,80.09950248756219,19.90049751243781
420ec6,rsp,146468145,11007,crash,<__cos_avx>,push,"push, %rbp",0,1,8.309782,79.60199004975124,20.398009950248756
40427e,xmm1,146496839,6466,masked,<InitU2>,mulsd,"mulsd, %xmm0,%xmm1",1,0,8.311411,79.60199004975124,20.398009950248756
420f70,xmm1,146667802,1041,masked,<__cos_avx>,vmovsd,"vmovsd, 0xacbc8(%rip),%xmm1",1,0,8.321116,79.60199004975124,20.398009950248756
41ef13,r12,146818621,4532,masked,<__sin_avx>,pop,"pop, %r12",1,0,8.329678,80.09950248756219,19.90049751243781
420fed,xmm0,147105943,10377,masked,<__cos_avx>,vsubsd,"vsubsd, %xmm6,%xmm0,%xmm0",1,0,8.345989,80.09950248756219,19.90049751243781
404261,rax,147353821,2876,crash,<InitU2>,shl,"shl, $0x4,%rax",0,1,8.360061,80.59701492537313,19.402985074626866
41ef33,rflags,147695269,507,masked,<__sin_avx>,test,"test, %ecx,%ecx",1,0,8.379445,81.09452736318408,18.90547263681592
41f02a,xmm0,147707703,5697,masked,<__sin_avx>,vaddsd,"vaddsd, %xmm3,%xmm0,%xmm0",1,0,8.380151,81.09452736318408,18.90547263681592
420f49,xmm7,148067825,11493,masked,<__cos_avx>,vmovsd,"vmovsd, 0xacbff(%rip),%xmm7",1,0,8.400595,81.09452736318408,18.90547263681592
